Backgrounds,,,,,,,
,,,,,,,
ID,Background,Source,Skill Proficiency 1,Skill Proficiency 2,Languages,Tool Proficiency,Equipment
1,Acolyte,PHB,Insight,Religion,Two of your choice,,"A holy symbol (a gift to you when you entered the priesthood), a prayer book or prayer wheel, 5 sticks of incense, vestments, a set of common clothes, and a belt pouch containing 15 gp"
2,Charlatan,PHB,Deception,Sleight of Hand,,"Disguise Kit, Forgery Kit","A set of fine clothes, a disguise kit, tools of the con of your choice (ten stoppered bottles filled with colored liquid, a set of weighted dice, a deck of marked cards, or a signet ring of an imaginary duke), and a belt pouch containing 15 gp"
3,Criminal,PHB,Deception,Stealth,,"One type of gaming set, thieves’ tools","A crowbar, a set of dark common clothes including a hood, and a belt pouch containing 15 GP."
4,Entertainer,PHB,Acrobatics,Performance,,"Disguise kit, one type of musical instrument","A musical instrument (one of your choice), the favor of an admirer (love letter, lock of hair, or trinket), a costume, and a belt pouch containing 15 gp"
5,Folk Hero,PHB,Animal Handling,Survival,,"One type of artisan’s tools, vehicles (land)","A set of artisan’s tools (one of your choice), a shovel, an iron pot, a set of common clothes, and a belt pouch containing 10 gp"
6,Guild Artisan,PHB,Insight,Persuasion,One of your choice,One type of artisan’s tools,"A set of artisan’s tools (one of your choice), a letter of introduction from your guild, a set of traveler’s clothes, and a belt pouch containing 15 gp"
7,Hermit,PHB,Medicine,Religion,One of your choice,Herbalism kit,"A scroll case stuffed full of notes from your studies or prayers, a winter blanket, a set of common clothes, a herbalism kit, and 5 gp"
8,Noble,PHB,History,Persuasion,One of your choice,One type of gaming set,"A set of fine clothes, a signet ring, a scroll of pedigree, and a purse containing 25 gp"
9,Outlander,PHB,Athletics,Survival,One of your choice,One type of musical instrument,"A staff, a hunting trap, a trophy from an animal you killed, a set of traveler’s clothes, and a belt pouch containing 10 g"
10,Sage,PHB,Arcana,History,Two of your choice,,"A bottle of black ink, a quill, a small knife, a letter from a dead colleague posing a question you have not yet been able to answer, a set of common clothes, and a belt pouch containing 10 gp"
11,Sailor,PHB,Athletics,Perception,,"Navigator’s tools, vehicles (water)","A belaying pin (club), 50 feet of silk rope, a lucky charm such as a rabbit foot or a small stone with a hole in the center (or you may roll for a random trinket on the Trinkets table in chapter 5), a set of common clothes, and a belt pouch containing 10 gp"
12,Soldier,PHB,Athletics,Intimidation,,"One type of gaming set, vehicles (land)","An insignia of rank, a trophy taken from a fallen enemy (a dagger, broken blade, or piece of a banner), a set of bone dice or deck of cards, a set of common clothes, and a belt pouch containing 10 gp"
13,Urchin,PHB,Sleight of Hand,Stealth,,"Disguise kit, thieves’ tools","A small knife, a map of the city you grew up in, a pet mouse, a token to remember your parents by, a set of common clothes, and a belt pouch containing 10 gp"