1,Adrex,Dragonborn,Male,,FALSE,TRUE,FALSE,FALSE,
654,Bobbin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
655,Cade,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
656,Callus,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
657,Corrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
658,Dannad,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
659,Danniel,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
660,Eddie,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
661,Egart,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
662,Edldon,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
663,Errich,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
664,Fildo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
665,Finnan,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
666,Franklin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
667,Garret,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
668,Garth,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
669,Gilbert,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
670,Gob,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
671,Harol,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
672,igor,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
673,Jasper,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
674,Keith,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
675,Kevin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
676,Lazam,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
677,Lerry,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
678,Lindal,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
679,Lyle,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
680,Merric,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
681,Mican,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
682,Milo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
683,Morrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
684,Nebin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
685,Nevil,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
686,Osborn,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
687,Ostran,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
688,Oswalt,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
689,Perrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
690,Poppy,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
691,Reed,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
692,Roscoe,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
693,Sam,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
694,Shardon,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
695,Tye,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
696,Ulmo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
697,Wellby,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
698,Wendel,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
699,Wenner,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
700,Wes,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
701,Alain,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
702,Andry,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
703,Anne,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
704,Bella,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
705,Blossom,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
706,Bree,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
707,Callie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
708,Chenna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
709,Cora,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
710,Dee,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
711,Dell,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
712,Eida,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
713,Eran,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
714,Euphemia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
715,Georgina,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
716,Gynnie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
717,Harriet,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
718,Jasmine,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
719,Jillian,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
720,Jo,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
721,Kithri,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
722,Lavinia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
723,Lidda,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
724,Maegan,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
725,Marigold,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
726,Merla,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
727,Myria,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
728,Nedda,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
729,Nikki,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
730,Nora,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
731,Olivia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
732,Paela,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
733,Peral,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
734,Pennie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
735,Phlomena,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
736,Portia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
737,Robbie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
738,Rose,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
739,Saral,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
740,Seraphina,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
741,Shaena,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
742,Stacee,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
743,Tawna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
744,Thea,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
745,Trym,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
746,Tyna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
747,Vani,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
748,Verna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
749,Wella,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
750,Willow,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
751,Appleblossom,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
752,Bigheart,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
753,Brightmoon,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
754,Brushgather,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
755,Cherrycheeks,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
756,Copperkettle,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
757,Deephollow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
758,Elderberry,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
759,Fastfoot,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
760,Fatrabbit,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
761,Glenfellow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
762,Goldfound,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
763,Goodbarrel,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
764,Goodearth,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
765,Greenbottle,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
766,Greenleaf,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
767,High-hill,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
768,Hilltopple,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
769,Hogcollar,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
770,Honeypot,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
771,Jamjar,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
772,Kettlewhistle,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
773,Leagallow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
774,Littlefoot,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
775,Nimblefingers,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
776,Porridgepot,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
777,Quickstep,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
778,Reedfellow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
779,Shadowquick,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
780,Silvereyes,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
781,Smoothhands,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
782,Stonebridge,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
783,Stoutbridge,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
784,Stoutman,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
785,Strongbones,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
786,Sunmeadow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
787,Swiftwhistle,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
788,Tallfellow,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
789,Tealeaf,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
790,Tenpenny,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
791,Thistletop,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
792,Thorngage,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
793,Tosscobble,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
794,Underbough,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
795,Underfoot,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
796,Warmwater,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
797,Whispermouse,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
798,Wildcloak,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
799,Wildheart,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
800,Wiseacre,Halfling,any,,FALSE,FALSE,FALSE,TRUE,
801,Argran,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
802,Braak,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
803,Brug,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
804,Cagak,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
805,Dench,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
806,Dorn,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
807,Dren,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
808,Druuk,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
809,Feng,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
810,Gell,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
811,Gnarsh,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
812,Grumbar,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
813,Gubrash,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
814,Hagren,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
815,Henk,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
816,Hogar,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
817,Holg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
818,Imsh,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
819,Karash,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
820,Karg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
821,Keth,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
822,Korag,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
823,Krusk,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
824,Lubash,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
825,Megged,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
826,Mhurren,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
827,Mord,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
828,Morg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
829,Nil,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
830,Nybarg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
831,Odorr,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
832,Ohr,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
833,Rendar,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
834,Resh,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
835,Ront,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
836,Rrath,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
837,Sark,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
838,Scrag,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
839,Sheggen,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
840,Shump,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
841,Tanglar,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
842,Tarak,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
843,Thar,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
844,Thokk,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
845,Trag,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
846,Ugarth,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
847,Varg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
848,Vilberg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
849,Yurk,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
850,Zeg,Half-Orc,Male,,FALSE,TRUE,FALSE,FALSE,
851,Arha,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
852,Baggi,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
853,Bendoo,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
854,Bilga,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
855,Brakka,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
856,Creega,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
857,Drenna,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
858,Ekk,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
859,Emen,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
860,Engong,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
861,Fistula,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
862,Gaaki,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
863,Gorga,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
864,Grai,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
865,Greeba,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
866,Grigi,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
867,Gynk,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
868,Hrathy,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
869,Huru,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
870,Ilga,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
871,Kabbarg,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
872,Kansif,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
873,Lagazi,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
874,Lezre,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
875,Murgen,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
876,Murook,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
877,Myev,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
878,Nagrette,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
879,Neega,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
880,Nella,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
881,Nogu,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
882,Oolah,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
883,Ootah,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
884,Ovak,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
885,Ownka,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
886,Puyet,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
887,Reeza,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
888,Shautha,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
889,Silgre,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
890,Sutha,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
891,Tagga,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
892,Tawar,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
893,Tomph,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
894,Ubada,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
895,Vanchu,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
896,Vola,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
897,Volen,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
898,Vorka,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
899,Yevelda,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
900,Zagga,Half-Orc,Female,,FALSE,TRUE,FALSE,FALSE,
901,Abad,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
902,Ahrim,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
903,Akmen,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
904,Amnon,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
905,Andram,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
906,Astar,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
907,Balam,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
908,Barakas,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
909,Bathin,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
910,Caim,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
911,Chem,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
912,Cimer,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
913,Cressel,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
914,Damakos,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
915,Ekemon,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
916,Euron,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
917,Fenriz,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
918,Forcas,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
919,Habor,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
920,Iados,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
921,Kairon,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
922,Leucis,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
923,Mamnen,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
924,Mantus,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
925,Marbas,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
926,Melech,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
927,Merihim,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
928,Modean,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
929,Mordai,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
930,Mormo,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
931,Morthos,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
932,Nicor,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
933,Nirgel,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
934,Oriax,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
935,Paymon,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
936,Pelaios,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
937,Purson,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
938,Qemuel,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
939,Raam,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
940,Rimmon,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
941,Sammal,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
942,Skamos,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
943,Tethren,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
944,Thamuz,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
945,Therai,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
946,Valafar,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
947,Vassago,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
948,Xappan,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
949,Zepar,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
950,Zephan,Tiefling,Male,,FALSE,TRUE,FALSE,FALSE,
951,Akta,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
952,Anakis,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
953,Armara,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
954,Astaro,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
955,Aym,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
956,Azza,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
957,Beleth,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
958,Bryseis,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
959,Bune,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
960,Criella,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
961,Damaia,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
962,Decarabia,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
963,Ea,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
964,Gadreel,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
965,Gomory,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
966,Hecat,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
967,Ishte,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
968,Jezebeth,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
