1,Adrex,Dragonborn,Male,,FALSE,TRUE,FALSE,FALSE,
969,Kali,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
970,Kallista,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
971,Kasdeya,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
972,Lerissa,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
973,Lilith,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
974,Makaria,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
975,Manea,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
976,Markosian,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
977,Mastema,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
978,Naamah,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
979,Nemeia,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
980,Nija,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
981,Orianna,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
982,Osah,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
983,Phelaia,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
984,Prosperine,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
985,Purah,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
986,Pyra,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
987,Rieta,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
988,Ronobe,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
989,Ronwe,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
990,Seddit,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
991,Seere,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
992,Sekhmet,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
993,Semyaza,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
994,Shava,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
995,Shax,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
996,Sorath,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
997,Uzza,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
998,Vapula,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
999,Vepar,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
1000,Verin,Tiefling,Female,,FALSE,TRUE,FALSE,FALSE,
1001,Ambition,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1002,Art,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1003,Carrion,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1004,Chant,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1005,Creed,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1006,Death,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1007,Debauchery,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1008,Despair,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1009,Doom,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1010,Doubt,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1011,Dread,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1012,Ecstasy,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1013,Ennui,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1014,Entropy,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1015,Excellence,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1016,Fear,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1017,Glory,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1018,Gluttony,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1019,Grief,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1020,Hate,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1021,Hope,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1022,Horror,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1023,Ideal,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1024,Ignominy,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1025,Laughter,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1026,Love,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1027,Lust,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1028,Mayhem,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1029,Mockery,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1030,Murder,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1031,Muse,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1032,Music,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1033,Mystery,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1034,Nowhere,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1035,Open,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1036,Pain,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1037,Passion,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1038,Poetry,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1039,Quest,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1040,Random,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1041,Reverence,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1042,Revulsion,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1043,Sorrow,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1044,Temerity,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1045,Torment,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1046,Tragedy,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1047,Vice,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1048,Virtue,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1049,Weary,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1050,Wit,Tiefling,any,,FALSE,TRUE,FALSE,FALSE,
1051,Aseir,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1052,Bardeid,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1053,Haseid,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1054,Khemed,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1055,Mehmen,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1056,Suediman,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1057,Zasheir,Human,Male,Calishite,FALSE,TRUE,FALSE,FALSE,
1058,Atala,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1059,Ceidil,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1060,Hama,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1061,Jasmal,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1062,Meilil,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1063,Siepora,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1064,Yasheira,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1065,Zasheida,Human,Female,Calishite,FALSE,TRUE,FALSE,FALSE,
1066,Basha,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1067,Dumein,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1068,Jassan,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1069,Khalid,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1070,Mostana,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1071,Pashar,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1072,Rein,Human,any,Calishite,FALSE,FALSE,FALSE,TRUE,
1073,Darvin,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1074,Dorn,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1075,Evendur,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1076,Gorstag,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1077,Grim,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1078,Helm,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1079,Malark,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1080,Morn,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1081,Randal,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1082,Stedd,Human,Male,Chondathan,FALSE,TRUE,FALSE,FALSE,
1083,Arveene,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1084,Esvele,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1085,Jhessail,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1086,Kerri,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1087,Lureene,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1088,Miri,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1089,Roawn,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1090,Shandri,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1091,Tessele,Human,Female,Chondathan,FALSE,TRUE,FALSE,FALSE,
1092,Amblecrown,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1093,Buckman,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1094,Dundragon,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1095,Evenwood,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1096,Greycastle,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1097,Tallstag,Human,any,Chondathan,FALSE,FALSE,FALSE,TRUE,
1098,Bor,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1099,Fodel,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1100,Glar,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1101,Grigor,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1102,Igan,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1103,Ivor,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1104,Kosef,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1105,Mival,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1106,Orel,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1107,Pavel,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1108,Sergor,Human,Male,Damaran,FALSE,TRUE,FALSE,FALSE,
1109,Alethra,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1110,Kara,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1111,Katernin,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1112,Mara,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1113,Natali,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1114,Olma,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1115,Tana,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1116,Zora,Human,Female,Damaran,FALSE,TRUE,FALSE,FALSE,
1117,Bersk,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1118,Chernin,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1119,Dotsk,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1120,Kulenov,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1121,Marsk,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1122,Nemetsk,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1123,Shemov,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1124,Starag,Human,any,Damaran,FALSE,FALSE,FALSE,TRUE,
1125,Ander,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1126,Blath,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1127,Bran,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1128,Frath,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1129,Geth,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1130,Lander,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1131,Luth,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1132,Malcer,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1133,Stor,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1134,Taman,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1135,Urth,Human,Male,Illuskan,FALSE,TRUE,FALSE,FALSE,
1136,Amafrey,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1137,Betha,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1138,Cefrey,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1139,Kethra,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1140,Mara,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1141,Olga,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1142,Silifrey,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1143,Westra,Human,Female,Illuskan,FALSE,TRUE,FALSE,FALSE,
1144,Brightwood,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1145,Helder,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1146,Hornraven,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1147,Lackman,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1148,Stormwind,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1149,Windrivver,Human,any,Illuskan,FALSE,FALSE,FALSE,TRUE,
1150,Aoth,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1151,Bareris,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1152,Ehput-Ki,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1153,Kethoth,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1154,Mumed,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1155,Ramas,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1156,So-Kehur,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1157,Thazar-De,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1158,Urhur,Human,Male,Mulan,FALSE,TRUE,FALSE,FALSE,
1159,Arizima,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1160,Chathi,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1161,Nephis,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1162,Nulara,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1163,Murithi,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1164,Sefris,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1165,Thola,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1166,Umara,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1167,Zolis,Human,Female,Mulan,FALSE,TRUE,FALSE,FALSE,
1168,Ankhalab,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1169,Anskuld,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1170,Fezim,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1171,Hahpet,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1172,Nathandem,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1173,Sepret,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1174,Uuthrakt,Human,any,Mulan,FALSE,FALSE,FALSE,TRUE,
1175,Borivik,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1176,Faurgar,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1177,Jandar,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1178,Kanithar,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1179,Madislak,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1180,Ralmevik,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1181,Shaumar,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1182,Vladislak,Human,Male,Rashemi,FALSE,TRUE,FALSE,FALSE,
1183,Fyevarra,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1184,Hulmarra,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1185,Immith,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1186,Imzel,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1187,Navarra,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1188,Shevarra,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1189,Tammith,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1190,Yuldra,Human,Female,Rashemi,FALSE,TRUE,FALSE,FALSE,
1191,Chergoba,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1192,Dyernina,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1193,Iltazyara,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1194,Murnyethara,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1195,Stayanoga,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1196,Ulmokina,Human,any,Rashemi,FALSE,FALSE,FALSE,TRUE,
1197,An,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1198,Chen,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1199,Chi,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1200,Fai,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1201,Jiang,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1202,Jun,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1203,Lian,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1204,Long,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1205,Meng,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1206,On,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1207,Shan,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1208,Shui,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1209,Wen,Human,Male,Shou,FALSE,TRUE,FALSE,FALSE,
1210,Bai,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1211,Chao,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1212,Jiang,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1213,Lei,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1214,Mei,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1215,Qiao,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1216,Shui,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1217,Tai,Human,Female,Shou,FALSE,TRUE,FALSE,FALSE,
1218,Chien,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1219,Huang,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1220,Kao,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1221,Kung,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1222,Lao,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1223,Ling,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1224,Mei,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1225,Pin,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1226,Shin,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1227,Sum,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1228,Tana,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1229,Wan,Human,any,Shou,FALSE,FALSE,FALSE,TRUE,
1230,Anton,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1231,Diero,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1232,Marcon,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1233,Pieron,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1234,Rimardo,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1235,Romero,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1236,Salazar,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1237,Umbero,Human,Male,Turami,FALSE,TRUE,FALSE,FALSE,
1238,Balama,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1239,Dona,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1240,Faila,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1241,Jalana,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1242,Luisa,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1243,Marta,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1244,Quara,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1245,Selise,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1246,Vonda,Human,Female,Turami,FALSE,TRUE,FALSE,FALSE,
1247,Agosto,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1248,Astorio,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1249,Calabra,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1250,Domine,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1251,Falone,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1252,Marivaldi,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1253,Pisacar,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1254,Ramondo,Human,any,Turami,FALSE,FALSE,FALSE,TRUE,
1255,Aleslosh,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1256,Ashhearth,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1257,Badger,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1258,Cloak,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1259,Doublelock,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1260,Filchbatter,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1261,Fnipper,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1262,Ku,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1263,Nim,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1264,Oneshoe,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1265,Pock,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1266,Sparklegem,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
1267,Stumbleduck,Gnome,any,,FALSE,TRUE,TRUE,FALSE,
